Tweets,Category
we understand your concern kishor we do monitor such instances on a timely basis and take appropriate actions also weve made a note about your feedback here we use a pointbased model that records every feedback about a driver paner and helps take fuher actions,1
hey rahul were sorry to hear about the trouble here please share more details with regard to your concern so that we can fuher assist you accordingly,1
hey we have a ceain set of quality and safety standards that we expect all drivers to meet based on your feedback weve made a note on our pointbased model which will help us take necessary actions on the drivers profile,1
hey mithilesh we would like to have this addressed for you in order to keep this moving forward please drop us a note via the help section of your app with the concerned trip or do share the date and time of the trip in reference and well look into it at the earliest,1
hey hardik weve dropped the cancellation charges and have sent an update your way via the inapp help section kindly keep an eye out for it,1
hey there cancellations do not reflect well on the drivers profile and the appropriate actions will be taken please share your registered contact details via direct message along with a note from the linkand well look into it at the earliest,1
hey puneet sorry to hear about the trouble please share your registered contact details with us via direct message well follow up,1
hey there weve made necessary changes to your account you should now be able to access your account hassle free kindly check your inapp help section or email associated with your account for an update,1
hey vivek sorry to hear about the trouble please share your registered contact details via direct message for us to assist you,1
hey there we do not have phone suppo as of now please repo your concern via the help section of your uber app or can write to us fromwell get this addressed,1
hey riya we understand this can be upsetting were always here to help please share your registered details via direct message and well fix this for you,1
hey there sorry to hear about the hassle here cancellations do not reflect well on a driver paners account we do monitor such instances on a timely basis and take the necessary actions please be assured that were striving to improve your experience with us constantly,1
hey there sorry to hear about the trouble kindly share your registered details via direct message also please drop us a note via the help section of your app if you havent done so already well follow up,1
hey there sorry to hear about the inconvenience please drop us a note via the help section of your app and direct message us your registered email id and phone number we shall followup,0
hi ankur were sorry to know that youre facing a difficulty in getting an uber ride weve made a note of your feedback which will help in making sure our service remains reliable for you at all times,0
hey manish this is concerning could you please share your registered details with us via direct message so that we can escalate this to our safety team right away,1
sorry to hear about the trouble aakanksha wed like to have this addressed please provide us with your registered phone number and email address via direct message well look into this for you,1
hey ajay this is concerning we would like to have this addressed for you please share your registered contact details through which the trip was requested via direct message and well look into it at the earliest,1
hey tushar sorry to hear about the trouble if there is a specific trip you want us to look into please drop us a note via the inapp help section also share the registered contact details via direct message for us to assist you,1
sorry to hear about the trouble tanya this is definitely not the service wed like to provide please share your registered phone number and email address via direct message well follow up,1
hey vivek sorry to hear about the inconvenience based on your experience weve dropped the cancellation fee and sent a response your way please check the help section of your app for fuher details appreciate your understanding,1
hey aakanksha we have adjusted the fare for the trip in reference and also made a note of your feedback weve sent a response your way kindly check the help section of your app for an update,1
hey srishti sorry to hear about the hassle here cancellations do not reflect well on a driver paners account we do monitor such instances on a timely basis and take the necessary actions please be assured that were striving to improve your experience with us constantly,1
hey rahul you can always share your feedback about your trip via the linkif you wish to also you can repo your concern via the inapp help section with the concerned trip selecting the closest option available so that we can look into it for you,1
hey there sorry to hear about the trouble kindly share your registered details via direct message along with the screenshot of the error well follow up,0
hey homanjit were sorry to hear about the trouble here we would like to have this addressed for you please share your registered contact details via direct message and well look into it at the earliest,1
hey rushati we have made the necessary adjustments and have sent an update in the inapp help section kindly check for the same,1
sorry to hear about the trouble abhishek wed like to have this addressed please provide us with your registered phone number and email address via direct message well look into this for you,1
hey manish sorry to hear that your pickup wasnt as smooth as wed want it to be based on your feedback weve made a note on our point based model which will help us take necessary actions please be assured that were striving to improve your experience with us constantly,1
hey saurabh weve dropped the outstanding amount on your account and have sent an update your way via the inapp help section kindly keep an eye out for it,1
hey vishal weve refunded the cancellation fee and have sent an update your way via the inapp help section,1
based on your feedback weve made a note on our point based model which will help us take necessary actions please be assured that were striving to improve your experience with us constantly,1
hey paah we understand this can be upsetting could you please share the screenshot of the error message that you are getting while trying to make a payment through uber credits we shall look into it,0
hey tanya we have dropped the outstanding balance on your account and also made a note of your feedback weve sent a response your way kindly check the help section of your app for an update,1
hey yash sorry to hear about the trouble kindly share the registered details via direct message we will look into this for you,0
sorry to hear about the trouble sumeet please cancel the trip from your end and drop us a note via the inapp help section once done also share your registered phone number and email address via direct message we will follow up,0
sorry to hear about the trouble aishwarya could you please share the registered phone number and email address of the account from which the trip was requested via direct message we will follow up,1
hey abhishek were sorry to hear about the trouble here weve made the necessary adjustments for you and have sent an update your way please refer to the help section of your app for more details over the same,1
hey souvara cancellations do not reflect well on a drivers profile and the appropriate actions will be taken please share your registered contact details via direct message along with a note via the linkand well look into it at the earliest,1
hey sorry to hear about the trouble this is definitely not the service wed like to provide please share your registered phone number and email address via direct message well look into this for you,1
sorry to hear about the trouble archana please send across your phone number via direct message and drop us a note via the help section of your app well get this addressed,1
hey homanjit weve sent a response your way kindly check the help section of your app for more details,1
we understand this isnt the experience you expect when you request an uber sumeet we have taken a note of your feedback and sent a response via direct message please have a look at it,1
hey sidhant we have good news for you we were able to connect with the driver paner who confirmed that he has the phone he is expecting a call from you to set up a time and place to return it to you,1
please refer to the inbox of the registered email address for more details over the same in order to coordinate with the driver with regard to the phone which was left behind in the uber,1
weve fixed this for you and dropped the cancellation fee weve also sent you an update and you can view the same under the help section of your app,0
hey vivek we see that a response has been sent your way please check the help section of your app and kindly reve to the same email thread in case of any fuher concern,1
hey ankit we have sent a response your way via the inapp help section please keep an eye out for it,1
hey homanjit we’ve sent a response your way please check the help section of the app and if you have any fuher queries kindly reve to the same suppo message we will follow up,1
hey aishwarya we got in touch with the driverpaner and sent you an update please check the inbox of the registered email id for fuher details appreciate your understanding,1
hey there sorry to hear about the trouble kindly share your registered details via direct message also please drop us a note via the help section of your app if you havent done so already well follow up,1
hey akshada this is concerning kindly share the registered details through which the trip was requested via direct message also confirm the trip in reference well follow up,1
hey archana sorry to hear that your pickup wasnt as smooth as wed want it to be based on your feedback weve made a note on our point based model which will help us take necessary actions please be assured that were striving to improve your experience with us constantly,1
hey archana were glad to know that your issue has been resolved and we hope that we could be of help please reach out to us for any fuher concerns,1
glad to help you sidhant please reve to the same email thread for any fuher queries we shall look into it,1
hey weve sent you a response and you can view the same under the help section of your app and on your registered email id as well,1
hey there weve reviewed your concern and sent a response your way kindly check the inapp help section for an update,0
hey weve sent a response via the help section of the app and on the registered email id as well,1
hey swarika this is concerning could you please share your registered details with us so that we can escalate this to our safety team right away,1
hey pankaj sorry to hear about the trouble kindly share your registered details via direct message also please drop us a note via the help section of your app well follow up,1
hi we have an emergency helpline for any emergencies that might occur during an ongoing trip you can access the same through the safety toolkit option on your app screen you can trigger emergency assistance by sliding on the swipe to call 100 option,1
hey we understand this can be upsetting were always here to help you please share your registered details via direct message and drop us a note via the help section of the app well fix this for you,1
hey saurabh cancellations do not reflect well on a drivers profile and the appropriate actions will be taken please share your registered contact details via direct message along with a note via the linkand well look into it at the earliest,1
thanks for taking the time to speak with us weve addressed your concern and you should see an update under the help section of your app,0
hey there weve refunded the extra cash paid for the trip in reference as uber credits to your account and have sent an update your way via the inapp help section kindly keep an eye out for it,1
hey we understand this can be upsetting were always here to help you please share your registered details via direct message and drop us a note via the help section of the app well fix this for you,1
hey thanks for your interest to know more about how intercity works kindly visit the following linkhope this helps,1
hey abhijeet sorry to hear about the inconvenience please drop us a note via the help section of your app and share your registered phone number and email id via direct message we shall follow up,1
glad to know that your friend found her item rahul have a good evening,1
hey rahul weve duly addressed your concerns and an update has been sent your way kindly refer to the help section of your uber app for fuher details,0
hey kailash thank you for sharing the additional information kindly allow us some time while we look into this for you,1
we understand driver cancellations can throw off your plans we do monitor such instances on a timely basis rest assured weve recorded your feedback appreciate your understanding,1
hey dixit were glad to know that you have found the item and we hope that we could be of help please reach out to us for any fuher concerns,1
hey rahul we streamline all our communication via in app hence kindly reve to the same suppo message we will follow up,1
hey there sorry to hear about the trouble this is definitely not the kind of experience we would like you to have could you please drop us a note via the help section of your app we will look into it,1
we have good news for you raghav we got in touch with the driverpaner who confirmed that he has your item please refer to your direct messages for fuher updates from us in this regard,1
hey uvanesh sorry to hear about the trouble please drop us a note via the inapp help section along with the trip in reference also share your registered phone number and email id via direct message we shall pick this up immediately,1
we understand you would want to reach out to us however we streamline all our conversations via inapp help please reve on the same thread for fuher assistance,1
sorry to hear about the trouble dipesh wed like to have this addressed kindly drop us a note via the inapp help section and let us know once done,0
hey raghav we understand your concern please check the inapp help section for a response from us and if you have any fuher queries kindly reve to the same suppo message we will follow up,1
hey shashidhar please refer to this link for more information on how to edit your pickup or dropoff locations,1
hey dipesh we’ve sent a response your way please check the help section of the app and if you have any fuher queries kindly reve to the same suppo message we will follow up,1
hey we understand this can be upsetting were always here to help you please share your registered details via direct message and drop us a note via the help section of the app well fix this for you,1
since it was a cash trip the refund has been processed in the form of uber credit,1
hey prajwal sorry to hear about the cancellation were always here to help you please share your registered details via direct message and also drop us a note via the help section of the app well look into this,1
hey there apologies for the trouble we understand that this must have been very frustrating kindly check the inapp help section of your uber app for an adjusted fare and a response from us in this regard,0
hey there apologies for the trouble we understand that this must have been very frustrating kindly check the inapp help section of your uber app for an adjusted fare and a response from us in this regard,0
hey aravind we would love to assist you could you help us with the contact number used to request this ride the vehicle number date and time of the trip and an alternate number also help us with the email id attached to your uber account for fuher communication,1
hi puneet sorry to hear about the trouble please drop us a note via the help section of your app and kindly share your registered mobile number via direct message we will look into this,1
hey souvara were sorry to hear the trouble based on your feedback weve resolved this for you and the refund has been processed from our end please check the inapp help section for an update,1
hey sony sorry to hear about the trouble kindly share the registered details via direct message also please drop us a note via the inapp help section of your uber app we will follow up,1
hi sai we understand this can be upsetting driver paners are encouraged to complete every trip request as long as the drop off location is within our service area please drop us a note via the help section of your app well take this up,1
hi there we understand this can be upsetting driver paners are encouraged to complete every trip request as long as the drop off location is within our service area please drop us a note via the help section of your app well take this up,1
hi neeraj were sorry to know about your experience if theres a specific trip in concern please drop us a note via the help section of your app and share your registered mobile number via direct message we will look into this right away,1
all the care and love exchanged among our paners and riders nothing else can make us prouder by being the connecting wires wed love to forward your warm gratitude to our driver hope to see you in an uber soon,1
hey there sorry to hear about the trouble could you please share your registered phone number via direct message also kindly drop a note via the inapp help section if you havent done so already,1
hey shashank sorry to hear about the trouble could you please share your registered phone number via direct message also kindly drop a note via the inapp help section if you havent done so already,1
hey puneet please select the appropriate option or any option which will let you drop a note and write in let us know once done,1
hey jitendra we understand your concern we have checked your concern and sent a response your way via the inapp help section please refer to the inapp help section for fuher details and reve to the same thread for any fuher queries well be happy to help,1
hey amith sorry to hear about the trouble if there is a specific trip that you would like us to look into please repo your concern via the help section of your uber app our team will look into it,0
hey shubham sorry to hear about the trouble if there is a specific trip that you would like us to look into please repo your concern via the help section of your uber app our team will look into it,0
happy to help you sidhant hope to see you in an uber soon,1
hi manish were happy to assist you please help us with the contact number used to request this ride along with an alternate number vehicle number date and time of the trip also please share the email id attached to your uber account for fuher communication,1
hey rajesh we understand that this must have been very frustrating your feedback plays an impoant role in helping us extend a positive and pleasant experience rest assured weve made a note of your feedback which will help us improve your experience in the future,1
hi james we understand this can be upsetting may we suggest following these steps tap the menu icon on the app then tap your tripsgt under past trips tap the cancelled tripgt tap on review my cancellation feegt select the reasongt your cancellation fee will be reviewed,0
hey manish sorry to hear about the lost airpods could you please share the registered phone number and email id from which the trip was requested via direct message we shall followup,1
hey krishna we understand this can be upsetting were always here to help you please share your registered details via direct message and drop us a note via the help section of the app well look into the issue,1
sorry to hear about the inconvenience tina we have reviewed your concern and sent a response via direct message please have a look at it,0
hey niken sorry to hear about the trouble please share your registered contact details via direct message for us to assist you,1
hey we are glad to know you could get some coffee to get through your tuesday however we wouldnt want you to be late to work kindly share your registered details with us via direct message we will get back to you,1
hey kunal weve reviewed the trip and see that the mode of payment for this trip was cash hence weve refunded your fare in the form of uber credits uber credits are nontransferable and do not expire,1
while these credits are visible under the payment tab of the app and apply automatically on your upcoming trips you may choose to toggle them off while requesting a ride under payment option and use them on a ride of your choice appreciate your understanding,1
hey narendra we hope its settled in case this trip is still ongoing we request you to kindly cancel the trip also drop us a note via the help section of your uber app and let us know once done we shall followup,1
hey manish we got in touch with the driverpaner and sent a response via the inapp please check the help section of the app for fuher details appreciate your understanding,1
hey neil please send us a direct message with your registered phone number and email id so that we can look into this for you also please repo your concern via the help section of your uber app if you havent done so already,1
hey gautam we have made the necessary adjustments and have sent an update in the inapp help section kindly check for the same,1
hey weve fixed this for you we also see that a response has been sent your way please check the help section of your app and kindly reve to the same email thread in case of any fuher concern,1
hey sorry to hear about the trouble we would like to confirm if youve paid the driver using cash for this trip,0
hi dilpreet were happy to assist you please help us with the contact number used to request this ride along with an alternate number vehicle number date and time of the trip also please share the email id attached to your uber account for fuher communication,1
hey ankita could you please elaborate your concern,1
hi keanan we understand this can be upsetting driver paners are encouraged to complete accept every trip request as long as the drop off location is within our service area please drop us a note via the help section of your app well take this up,1
hey amit thats cool to hear can you be more specific about the information you would require to make this presentation we will check and get back to you,1
hey vinit our team has made the necessary changes to your account you should be able to add paytm as a payment method and request rides as usual appreciate your understanding,1
hey mritunjay sorry to hear about the hassle here cancellations do not reflect well on a driver paners account we do monitor such instances on a timely basis and take the necessary actions please be assured that were striving to improve your experience with us constantly,1
hey priyanka weve made a note of your feedback and sent a response your way kindly check the help section of your app for more details,1
hey there sorry to hear about the trouble kindly share your registered details via direct message also please drop us a note via the help section of your app well follow up,1
happy to help aman hope you have a great day ahead,1
hey vijay we understand your concern if there is a specific trip where youve been incorrectly charged and would like us to look into please drop a note via the help section of your app we will follow up,1
hey santosh sorry to hear youve left an item behind kindly share the registered details from which the trip was requested along with the date and time of the trip in reference we will get back to you,1
hey vivek weve dropped the outstanding balance on your account and sent a response your way please refer to the inapp help section for fuher details and reve to the same thread for any fuher queries well be happy to help,1
hey shashank kindly reach out to paytm for fuher assistance,1
hey abhijeet sorry to hear about the hassle here cancellations do not reflect well on a driver paners account we do monitor such instances on a timely basis and take the necessary actions please be assured that were striving to improve your experience with us constantly,1
hey abhijit weve fixed this for you we have sent a response your way please check the help section of your app and kindly reve to the same email thread in case of any fuher concern,1
hey biplob thank you for your interest in panering with uber please share the name of your city contact number and email id with us through direct message,1
hey alok we understand your concern cancellations do not reflect well on a driver paners account we do monitor such instances on a timely basis and take the necessary actions please check the help section of your app for fuher details appreciate your understanding,1
hey asmita please send us a direct message with your registered phone number and email id so that we can look into this for you also please repo your concern via the help section of your uber app if you havent done so already,1
hey dilpreet we are unable to locate an account with 9264608010 could you please help us with the license plate number of the vehicle in which the item was lost,0
hey there we understand this can be upsetting were always here to help you please share your registered details via direct message and drop us a note via the help section of the app well fix this for you,1
hey alind please allow us some time while we have this reviewed well get back to you with an update soon,1
sorry for the trouble shikha our team is aware of the issue and were working to get back up and running as quickly as possible,0
hey alind weve reviewed the trip details and refunded the trip charges please refer to the inapp help section for fuher details,1
hey pritam sorry to hear about the hassle here if youve been incorrectly charged please drop us a note via the help section of your app also do share your registered phone number via direct message and our team will follow up,0
hey shashank once the ride pass is unlocked from paytm you can go ahead and purchase it it will automatically apply on your future trips appreciate your understanding,1
hey shahid sorry to hear about the hassle here cancellations do not reflect well on a driver paners account we do monitor such instances on a timely basis and take the necessary actions please be assured that were striving to improve your experience with us constantly,1
hey there kindly go to payment gt paytm you will see a prompt generated saying that the auth has expired please reauthorise after you reauthorise this you will receive an otp after entering the otp you should be able to purchase the ride pass,1
also kindly share your registered details via direct message well follow up,1
hey vishnu we understand that facing cancellations can be upsetting were always here to help you please share your registered details via direct message and also drop us a note via the help section of the app well fix this for you,1
thanks for bringing this to our notice pritam cancellations do not reflect well on a drivers account we do monitor such instances on a timely basis and take the necessary actions 12,1
please be assured that were constantly working on improving your experience with us weve also made a note of this and well be bringing it to the concerned teams notice thank you 22,1
hey ravichandra please send us a direct message with your registered phone number and email id so that we can look into this for you also please repo your concern via the help section of your uber app if you havent done so already,1
hey how can we help you,0
hey sandeep we could not locate any recent trips for the email address provided please share the registered details through which the trip was requested via direct message,1
you could also sign in togtgo to my trips gtselect the trip in reference gttap on view detail gttap on resend receipt or request invoice for any fuher assistance please reach out to us well be happy to help,1
weve fixed this for you and processed the refund as well weve sent you an update and you can view the same under the help section of your app,1
hey we understand this can be upsetting were always here to help you please share your registered details via direct message and drop us a note via the help section of the app well fix this for you,1
hey there we would like to address this for you could you please provide us your registered contact details via direct message so that we can get this addressed,1
hey subhanshu we have dropped the pending charges in your account you should now be able to purchase a ride pass please check the help section of your app for fuher details appreciate your understanding,1
hey please send us a note via the help section of your app with the trip in reference and share your mobile number viawell be in touch,1
hey there our team is reviewing your concern and will keep you posted once we have an update appreciate your patience,1
hey there we understand this can be upsetting driver paners are encouraged to complete accept every trip request irrespective of the payment method please repo this via the inapp help section and direct message us your registered contact details well take this up,1
hey please send us a direct message with your registered phone number and email id so that we can look into this for you also please repo your concern via the help section of your uber app if you havent done so already,1
thanks for taking the time to speak with us weve addressed your concern and you should see an update under the help section of your app,0
hey hemant we are here to help please drop a note via the help section of your app once done kindly share your registered details via direct message,1
hey subhanshu were glad to know that your issue has been resolved and we hope that we could be of help please reach out to us for any fuher concerns,1
hey subha weve fixed this for her we have also sent a response her way please check the help section of the app and kindly reve to the same email thread in case of any fuher concern,1
sorry to hear about the trouble shashank wed like to have this addressed kindly drop us a note via the inapp help section and let us know once done,0
hey we understand this can be upsetting were always here to help you please share your registered details via direct message and drop us a note via the help section of the app well fix this for you,1
thank you for the confirmation hemant hope to see you in an uber soon,1
hey please send us a direct message with your registered phone number and email id so that we can look into this for you,1
hey dilpreet we have sent a response your way please refer to your registered email id for fuher details,1
hey riddhi we understand this can be upsetting we would suggest canceling the ride from your end so you can request another one well make sure to review and make the necessary adjustments 12,1
please provide us your phone number attached to your uber account via direct message so that we can fuher assist 22,1
hey there weve reviewed your concern and sent a response your way kindly check the inapp help section for an update,0
hey tariq we make sure that our drivers receive their payment as per schedule kindly share your registered details via direct message along with the date and time of the trip so that we can assist you fuher,1
hey ashish thank you for your patience our team has addressed the issue for you and has sent an update your way please reve on the same thread for fuher assistance,1
sorry to hear about the hassle vaibhav our motive is to be a reliable and seamless mode of getting around your city and facing a cancellation isnt the kind of experience we would want for you 12,1
hey sandeep weve fixed this issue for you by sending you across the invoices please check for the same under the help section of the app,1
we made a note of your feedback and sent a response your way please refer to your direct messages for fuher details appreciate your understanding22,1
weve addressed this for you weve also sent you an update and you can view the same under the help section of your app,0
hey arpita sorry to hear about the hassle cancellations do not reflect well on a driverpaners account and the appropriate actions will be taken kindly drop in a note via the help section of your app 12,1
also share your registered phone number and email id via direct message we shall pick this up immediately 22,1
sorry to hear about the trouble please go ahead and cancel the trip from your end if charged any cancellation fee kindly drop us a note via the inapp help section well look into this,1
hey there were sorry to hear the trouble based on your feedback weve resolved this for you and necessary adjustments to the trip fare have been done from our end please check the inapp help section for an update,1
hey we understand this can be upsetting were always here to help you please share your registered details via direct message and drop us a note via the help section of the app well fix this for you,1
"jamshedpur are you ready to steel the show ubergo arrives in jamshedpuruberindia

",1
hey aniket we have sent a response your way please check the help section of the app for fuher details,1
could you please reve on the same thread for fuher assistance,1
sorry to hear about the trouble sundeep please send across your phone number via direct message and drop us a note via the help section of your app well get this addressed,1
hey we understand this can be upsetting were always here to help you please share your registered details via direct message and drop us a note via the help section of the app well fix this for you,1
hey ravichandra we have sent a response your way please check the help section of the app for fuher details,1
hey rajeev sorry to hear about the hassle could you please drop us a note via the inapp help section well look into it,1
hey rajeev could you also share your registered mobile number via direct message well look into it,1
hey we understand this can be upsetting were always here to help you please share your registered details via direct message and drop us a note via the help section of the app well fix this for you,1
hey we understand this can be upsetting were always here to help you please share your registered details via direct message and drop us a note via the help section of the app well fix this for you,1
hey we understand this can be upsetting were always here to help you please share your registered details via direct message and drop us a note via the help section of the app well fix this for you,1
hey we understand this can be upsetting were always here to help you please share your registered details via direct message and drop us a note via the help section of the app well fix this for you,1
hey we understand this can be upsetting were always here to help you please share your registered details via direct message and drop us a note via the help section of the app well fix this for you,1
hey could you please contact us on 9731100011 for fuher assistance,1
we understand such issues are never pleasant to deal with sundeep please be assured that we monitor such instances on a timely basis and were constantly working on reducing these experiences weve made a note of this and well be bringing it to the concerned teams notice,1
sorry for the hassle here shashidhar could you please uninstall and reinstall your app,0
hey sundeep we understand that this must have been very frustrating this is ceainly what we dont expect as an experience on ubers platform however we have recorded this feedback and will have necessary measures taken,0
sorry to hear about this sivasankaranarayanan this is concerning please share your registered mobile number via direct message well look into this on priority,1
we understand such issues are never pleasant to deal with manjeet please be assured that we monitor such instances on a timely basis and were constantly working on reducing these experiences weve made a note of this and well be bringing it to the concerned teams notice,1
we understand such issues are never pleasant to deal with sachin please be assured that we monitor such instances on a timely basis and were constantly working on reducing these experiences weve made a note of this and well be bringing it to the concerned teams notice,1
hey there sorry to hear about the trouble kindly let us know if theres a specific trip that you would like us to look into also share the registered details via direct message we will follow up,1
hi there we understand the situation and want to help you with this please share your registered contact details along with an alternate number via direct message any details regarding the trip would be really helpful,1
hey there sorry to hear about the trouble kindly share your registered details via direct message also drop us a note via the help section of your app if you havent done so already we will follow up,0
so sorry for the trouble our team is aware of the issue and were working to get back up and running as quickly as possible,0
hey there sorry to hear about this unpleasant experience this is definitely not the kind of experience we would like you to have on our platform please share your registered details via direct message and drop us a note viawe will follow up,1
hi there we understand this can be upsetting driver paners are encouraged to complete every trip request as long as the drop off location is within our service area please drop us a note via the help section of your app well take this up,1
hey sachin we understand that this must have been very frustrating your feedback plays an impoant role in helping us extend a positive and pleasant experience rest assured weve made a note of your feedback which will help us improve your experience in the future,1
hey mohit weve sent a response your way kindly check the help section of your app for an update,1
hi there we understand this can be upsetting driver paners are encouraged to complete every trip request as long as the drop off location is within our service area please drop us a note via the help section of your app well take this up,1
hey there we understand that facing cancellations can be upsetting were always here to help you please share your registered details via direct message and also drop us a note via the help section of the app well fix this for you,1
hey balaji sorry to hear about the trouble kindly share your registered details via direct message also drop us a note via the help section of your app if you havent done so already we will follow up,0
hey vishal sorry to hear about the trouble kindly drop us a note via the help section of your app we will follow up,0
hey kishore sorry to hear about the trouble kindly share your registered details via direct message also drop us a note via the help section of your app if you havent done so already we will follow up,0
youre welcome sony happy to help hope to see you in an uber soon,1
hey there sorry to hear about the trouble if there is a specific trip that you would like us to look into please repo your concern via the help section of your uber app our team will look into it,0
hey preet we understand this can be upsetting were always here to help please share your registered details via direct message and well fix this for you,1
hey purbayan we understand this can be upsetting were always here to help please share your registered details via direct message and well fix this for you,1
hey jimmy sorry to hear about the trouble kindly drop us a note via the help section of your app also share your registered mobile number with us via direct message we will look into this,0
hey we understand this can be upsetting were always here to help please share your registered details via direct message and well fix this for you,1
hi joy rides cancelled by driver paners are autoassigned to the next available driver paner hence youre unable to find details in your inapp section for trips that are cancelled and reassigned please be assured that well take appropriate actions in this regard,1
hey pankaj sorry to hear about the trouble if there is a specific trip that you would like us to look into please share the date and time of the trip along with your registered details over direct message our team will look into it,1
hey nirbhay we have looked into your concern and see that the vehicle in reference is not associated with our platform appreciate your understanding,1
hi kajari were sorry to hear about this experience please raise this concern via the help section of the app and share your registered number via direct message well pick it up from there and take the necessary actions to improve your experience with us,1
hey pankaj kindly share your registered details with us via direct message we will follow up,1
hey balbir this is concerning please use the emergency option on your app this would ale the safety team at uber immediately,1
hey anuj if there is any specific trip that you would want us to look into please drop us a note via the inapp help section with the concerned trip also do share your registered contact details via direct message so that we can follow up on the same,1
hey anoop we understand this can be upsetting were always here to help please share your registered details via direct message and well fix this for you,1
hi giriraj were sorry to hear about this experience please raise this concern via the help section of the app and share your registered number via direct message well pick it up from there,1
hey ankur were sorry to hear about the trouble here if you have been incorrectly charged for the trip in reference please drop us a note via the help section of your app with the concerned trip or do share the date and time of the trip in reference and well look into it,0
